"LICH_SPPCD","yrplot.id","INVYR","STATECD","COUNTYCD","PLOT","MEASYEAR","ABUNDANCE_CLASS","plot.id","LON","LAT","GENUS","SPECIES","Binomial"
2601,"2000_42_131_352",2000,42,131,352,2000,3,"42_131_352",-76.04695,41.55543,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2002_42_27_2236",2002,42,27,2236,2002,3,"42_27_2236",-77.875,40.9215,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2000_42_59_1341",2000,42,59,1341,2000,3,"42_59_1341",-79.9503,39.8598,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2002_42_47_2061",2002,42,47,2061,2002,3,"42_47_2061",-78.64445,41.41663,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2003_42_61_5832",2003,42,61,5832,2003,2,"42_61_5832",-78.112609,40.177114,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2003_42_33_3350",2003,42,33,3350,2003,3,"42_33_3350",-78.697546,40.758315,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2003_42_11_3336",2003,42,11,3336,2003,3,"42_11_3336",-76.189987,40.352168,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2001_42_105_1110",2001,42,105,1110,2001,2,"42_105_1110",-78.20135,41.95774,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2002_42_111_2122",2002,42,111,2122,2002,2,"42_111_2122",-79.03592,39.95742,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2002_42_105_2581",2002,42,105,2581,2002,3,"42_105_2581",-78.0758,41.72411,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2003_42_103_3045",2003,42,103,3045,2003,2,"42_103_3045",-75.303363,41.248086,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2000_42_47_384",2000,42,47,384,2000,1,"42_47_384",-78.64249,41.2789,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2000_42_31_1935",2000,42,31,1935,2000,3,"42_31_1935",-79.24591,41.22012,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2002_42_33_2538",2002,42,33,2538,2002,1,"42_33_2538",-78.55348,40.88883,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2002_42_7_2334",2002,42,7,2334,2002,2,"42_7_2334",-80.47152,40.66267,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2000_42_37_689",2000,42,37,689,2000,2,"42_37_689",-76.24565,41.08244,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2003_42_83_4727",2003,42,83,4727,2003,2,"42_83_4727",-78.367019,41.86466,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2001_42_5_246",2001,42,5,246,2001,3,"42_5_246",-79.42293,40.98614,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2000_42_87_1488",2000,42,87,1488,2000,3,"42_87_1488",-77.53236,40.66582,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2002_42_21_2171",2002,42,21,2171,2002,2,"42_21_2171",-78.50531,40.58531,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2003_42_15_3865",2003,42,15,3865,2003,3,"42_15_3865",-76.359675,41.599916,"Flavoparmelia","caperata","Flavoparmelia caperata"
2601,"2000_42_83_1742",2000,42,83,1742,2000,2,"42_83_1742",-78.36157,41.74188,"Flavoparmelia","caperata","Flavoparmelia caperata"
2603,"2001_42_57_1174",2001,42,57,1174,2001,3,"42_57_1174",-78.19832,39.85475,"Flavoparmelia","baltimorensis","Flavoparmelia baltimorensis"
2702,"2003_42_81_3290",2003,42,81,3290,2003,3,"42_81_3290",-76.791561,41.361027,"Flavopunctelia","flaventior","Flavopunctelia flaventior"
2702,"2003_42_125_6017",2003,42,125,6017,2003,2,"42_125_6017",-80.008361,39.996952,"Flavopunctelia","flaventior","Flavopunctelia flaventior"
2702,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Flavopunctelia","flaventior","Flavopunctelia flaventior"
2702,"2003_42_23_4610",2003,42,23,4610,2003,3,"42_23_4610",-78.316455,41.476915,"Flavopunctelia","flaventior","Flavopunctelia flaventior"
2704,"2003_42_61_5832",2003,42,61,5832,2003,3,"42_61_5832",-78.112609,40.177114,"Flavopunctelia","soredica","Flavopunctelia soredica"
2704,"2002_42_61_2504",2002,42,61,2504,2002,3,"42_61_2504",-78.14265,40.45806,"Flavopunctelia","soredica","Flavopunctelia soredica"
2704,"2000_42_57_1244",2000,42,57,1244,2000,2,"42_57_1244",-78.10482,40.07775,"Flavopunctelia","soredica","Flavopunctelia soredica"
2804,"2002_42_127_2525",2002,42,127,2525,2002,3,"42_127_2525",-75.36266,41.98633,"Heterodermia","casarettiana","Heterodermia casarettiana"
2816,"2002_42_7_2334",2002,42,7,2334,2002,3,"42_7_2334",-80.47152,40.66267,"Heterodermia","obscurata","Heterodermia obscurata"
2822,"2002_42_117_2103",2002,42,117,2103,2002,1,"42_117_2103",-77.40225,41.78343,"Heterodermia","speciosa","Heterodermia speciosa"
2901,"2002_42_11_2310",2002,42,11,2310,2002,2,"42_11_2310",-75.80825,40.22796,"Hyperphyscia","adglutinata","Hyperphyscia adglutinata"
3100,"2003_42_57_5418",2003,42,57,5418,2003,3,"42_57_5418",-78.068499,39.765063,"Hypogymnia","","Hypogymnia"
3100,"2003_42_33_3637",2003,42,33,3637,2003,1,"42_33_3637",-78.770738,41.182619,"Hypogymnia","","Hypogymnia"
3100,"2002_42_123_2717",2002,42,123,2717,2002,3,"42_123_2717",-79.37352,41.63236,"Hypogymnia","","Hypogymnia"
3100,"2003_42_23_4610",2003,42,23,4610,2003,2,"42_23_4610",-78.316455,41.476915,"Hypogymnia","","Hypogymnia"
3116,"2002_42_113_2711",2002,42,113,2711,2002,3,"42_113_2711",-76.32124,41.50841,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2001_42_47_1607",2001,42,47,1607,2001,1,"42_47_1607",-78.47482,41.49245,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2002_42_47_2061",2002,42,47,2061,2002,2,"42_47_2061",-78.64445,41.41663,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2000_42_105_549",2000,42,105,549,2000,3,"42_105_549",-78.00457,41.83199,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2003_42_127_5039",2003,42,127,5039,2003,2,"42_127_5039",-75.344239,41.677427,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2003_42_35_5449",2003,42,35,5449,2003,2,"42_35_5449",-77.284947,41.129177,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2000_42_113_746",2000,42,113,746,2000,2,"42_113_746",-76.65626,41.43823,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2002_42_79_2906",2002,42,79,2906,2002,2,"42_79_2906",-75.93652,41.06784,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2002_42_117_2103",2002,42,117,2103,2002,1,"42_117_2103",-77.40225,41.78343,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2001_42_83_1150",2001,42,83,1150,2001,1,"42_83_1150",-78.90672,41.86883,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2003_42_33_3350",2003,42,33,3350,2003,1,"42_33_3350",-78.697546,40.758315,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2002_42_35_2330",2002,42,35,2330,2002,3,"42_35_2330",-77.65972,41.36803,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2000_42_49_927",2000,42,49,927,2000,3,"42_49_927",-79.79367,42.16271,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2002_42_5_2625",2002,42,5,2625,2002,1,"42_5_2625",-79.55982,40.90603,"Hypogymnia","physodes","Hypogymnia physodes"
3116,"2003_42_81_3290",2003,42,81,3290,2003,3,"42_81_3290",-76.791561,41.361027,"Hypogymnia","physodes","Hypogymnia physodes"
3201,"2001_42_87_1010",2001,42,87,1010,2001,2,"42_87_1010",-77.70011,40.70391,"Hypotrachyna","croceopustulata","Hypotrachyna croceopustulata"
3218,"2003_42_109_4041",2003,42,109,4041,2003,3,"42_109_4041",-77.199108,40.705846,"Hypotrachyna","showmanii","Hypotrachyna showmanii"
3218,"2001_42_55_532",2001,42,55,532,2001,3,"42_55_532",-77.91584,39.98953,"Hypotrachyna","showmanii","Hypotrachyna showmanii"
3218,"2001_42_117_1078",2001,42,117,1078,2001,2,"42_117_1078",-77.20034,41.58583,"Hypotrachyna","showmanii","Hypotrachyna showmanii"
3218,"2001_42_121_524",2001,42,121,524,2001,3,"42_121_524",-79.78418,41.38625,"Hypotrachyna","showmanii","Hypotrachyna showmanii"
3218,"2003_42_87_4458",2003,42,87,4458,2003,3,"42_87_4458",-77.677819,40.454439,"Hypotrachyna","showmanii","Hypotrachyna showmanii"
3218,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Hypotrachyna","showmanii","Hypotrachyna showmanii"
3301,"2002_42_79_2906",2002,42,79,2906,2002,1,"42_79_2906",-75.93652,41.06784,"Imshaugia","aleurites","Imshaugia aleurites"
3301,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Imshaugia","aleurites","Imshaugia aleurites"
3301,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Imshaugia","aleurites","Imshaugia aleurites"
3301,"2003_42_83_4727",2003,42,83,4727,2003,1,"42_83_4727",-78.367019,41.86466,"Imshaugia","aleurites","Imshaugia aleurites"
3301,"2003_42_87_4458",2003,42,87,4458,2003,2,"42_87_4458",-77.677819,40.454439,"Imshaugia","aleurites","Imshaugia aleurites"
3905,"2001_42_87_1010",2001,42,87,1010,2001,1,"42_87_1010",-77.70011,40.70391,"Lobaria","pulmonaria","Lobaria pulmonaria"
3906,"2001_42_87_1010",2001,42,87,1010,2001,2,"42_87_1010",-77.70011,40.70391,"Lobaria","quercizans","Lobaria quercizans"
4000,"2003_42_103_3045",2003,42,103,3045,2003,1,"42_103_3045",-75.303363,41.248086,"Melanelia","","Melanelia"
4015,"2003_42_23_4610",2003,42,23,4610,2003,3,"42_23_4610",-78.316455,41.476915,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2002_42_105_2581",2002,42,105,2581,2002,2,"42_105_2581",-78.0758,41.72411,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2002_42_117_2103",2002,42,117,2103,2002,1,"42_117_2103",-77.40225,41.78343,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2003_42_127_5039",2003,42,127,5039,2003,3,"42_127_5039",-75.344239,41.677427,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2003_42_81_3290",2003,42,81,3290,2003,2,"42_81_3290",-76.791561,41.361027,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2003_42_15_3865",2003,42,15,3865,2003,3,"42_15_3865",-76.359675,41.599916,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2000_42_31_1935",2000,42,31,1935,2000,1,"42_31_1935",-79.24591,41.22012,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2002_42_39_2006",2002,42,39,2006,2002,2,"42_39_2006",-79.97646,41.52876,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2002_42_79_2906",2002,42,79,2906,2002,1,"42_79_2906",-75.93652,41.06784,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2003_42_117_4178",2003,42,117,4178,2003,3,"42_117_4178",-77.324833,41.562156,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2001_42_83_438",2001,42,83,438,2001,1,"42_83_438",-78.2116,41.68793,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2003_42_79_5354",2003,42,79,5354,2003,3,"42_79_5354",-75.786711,40.996646,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2002_42_69_2188",2002,42,69,2188,2002,2,"42_69_2188",-75.67823,41.52211,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2003_42_125_6017",2003,42,125,6017,2003,2,"42_125_6017",-80.008361,39.996952,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2000_42_81_766",2000,42,81,766,2000,2,"42_81_766",-76.62466,41.16104,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2002_42_65_2746",2002,42,65,2746,2002,1,"42_65_2746",-78.93837,41.25637,"Melanelixia","subaurifera","Melanelixia subaurifera"
4015,"2002_42_5_2625",2002,42,5,2625,2002,2,"42_5_2625",-79.55982,40.90603,"Melanelixia","subaurifera","Melanelixia subaurifera"
4101,"2000_42_105_472",2000,42,105,472,2000,2,"42_105_472",-77.63984,41.51313,"Menegazzia","terebrata","Menegazzia terebrata"
4200,"2002_42_7_2334",2002,42,7,2334,2002,3,"42_7_2334",-80.47152,40.66267,"Myelochroa","","Myelochroa"
4200,"2001_42_129_33",2001,42,129,33,2001,1,"42_129_33",-79.70783,40.59669,"Myelochroa","","Myelochroa"
4200,"2001_42_117_1078",2001,42,117,1078,2001,2,"42_117_1078",-77.20034,41.58583,"Myelochroa","","Myelochroa"
4201,"2002_42_61_2504",2002,42,61,2504,2002,2,"42_61_2504",-78.14265,40.45806,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_83_438",2001,42,83,438,2001,3,"42_83_438",-78.2116,41.68793,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2002_42_69_2188",2002,42,69,2188,2002,2,"42_69_2188",-75.67823,41.52211,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2003_42_87_4458",2003,42,87,4458,2003,3,"42_87_4458",-77.677819,40.454439,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2000_42_105_549",2000,42,105,549,2000,3,"42_105_549",-78.00457,41.83199,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_35_1930",2001,42,35,1930,2001,2,"42_35_1930",-77.4171,41.17186,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_61_716",2001,42,61,716,2001,3,"42_61_716",-77.74344,40.25368,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2003_42_35_5449",2003,42,35,5449,2003,3,"42_35_5449",-77.284947,41.129177,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2000_42_81_345",2000,42,81,345,2000,2,"42_81_345",-77.32979,41.41098,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2002_42_117_2103",2002,42,117,2103,2002,3,"42_117_2103",-77.40225,41.78343,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2003_42_103_3045",2003,42,103,3045,2003,2,"42_103_3045",-75.303363,41.248086,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_47_1607",2001,42,47,1607,2001,2,"42_47_1607",-78.47482,41.49245,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_39_1284",2001,42,39,1284,2001,1,"42_39_1284",-80.16224,41.48807,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_25_571",2001,42,25,571,2001,2,"42_25_571",-75.77375,40.87323,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2003_42_9_5977",2003,42,9,5977,2003,3,"42_9_5977",-78.556632,39.924869,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_105_1455",2001,42,105,1455,2001,2,"42_105_1455",-77.82061,41.55543,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2000_42_61_945",2000,42,61,945,2000,3,"42_61_945",-78.09453,40.44808,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_43_1169",2001,42,43,1169,2001,2,"42_43_1169",-76.6666,40.39713,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_57_1174",2001,42,57,1174,2001,3,"42_57_1174",-78.19832,39.85475,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_109_1113",2001,42,109,1113,2001,3,"42_109_1113",-77.07423,40.74303,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_95_1273",2001,42,95,1273,2001,3,"42_95_1273",-75.11815,40.91406,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2002_42_41_2086",2002,42,41,2086,2002,3,"42_41_2086",-77.56269,40.16952,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2002_42_55_1954",2002,42,55,1954,2002,3,"42_55_1954",-77.73248,40.07539,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2002_42_105_2581",2002,42,105,2581,2002,3,"42_105_2581",-78.0758,41.72411,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_103_1660",2001,42,103,1660,2001,3,"42_103_1660",-74.84175,41.35597,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2002_42_51_2169",2002,42,51,2169,2002,2,"42_51_2169",-79.69227,39.88935,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2003_42_127_5039",2003,42,127,5039,2003,3,"42_127_5039",-75.344239,41.677427,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2003_42_109_4041",2003,42,109,4041,2003,3,"42_109_4041",-77.199108,40.705846,"Myelochroa","aurulenta","Myelochroa aurulenta"
4201,"2001_42_5_246",2001,42,5,246,2001,2,"42_5_246",-79.42293,40.98614,"Myelochroa","aurulenta","Myelochroa aurulenta"
4202,"2003_42_59_3895",2003,42,59,3895,2003,2,"42_59_3895",-80.48313,39.721615,"Myelochroa","galbina","Myelochroa galbina"
4204,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Myelochroa","obsessa","Myelochroa obsessa"
4204,"2001_42_61_716",2001,42,61,716,2001,2,"42_61_716",-77.74344,40.25368,"Myelochroa","obsessa","Myelochroa obsessa"
4204,"2003_42_87_4458",2003,42,87,4458,2003,2,"42_87_4458",-77.677819,40.454439,"Myelochroa","obsessa","Myelochroa obsessa"
4551,"2002_42_129_2903",2002,42,129,2903,2002,2,"42_129_2903",-79.43012,40.34116,"Nodobryoria","abbreviata","Nodobryoria abbreviata"
4551,"2002_42_51_2169",2002,42,51,2169,2002,3,"42_51_2169",-79.69227,39.88935,"Nodobryoria","abbreviata","Nodobryoria abbreviata"
4800,"2001_42_65_417",2001,42,65,417,2001,2,"42_65_417",-79.09988,41.16612,"Parmelia","","Parmelia"
4800,"2001_42_27_1874",2001,42,27,1874,2001,2,"42_27_1874",-78.05351,40.83377,"Parmelia","","Parmelia"
4800,"2001_42_37_1492",2001,42,37,1492,2001,1,"42_37_1492",-76.39508,40.82616,"Parmelia","","Parmelia"
4800,"2003_42_43_3545",2003,42,43,3545,2003,1,"42_43_3545",-76.706968,40.505765,"Parmelia","","Parmelia"
4800,"2001_42_121_524",2001,42,121,524,2001,3,"42_121_524",-79.78418,41.38625,"Parmelia","","Parmelia"
4800,"2001_42_129_33",2001,42,129,33,2001,2,"42_129_33",-79.70783,40.59669,"Parmelia","","Parmelia"
4800,"2003_42_5_3303",2003,42,5,3303,2003,2,"42_5_3303",-79.231302,40.944683,"Parmelia","","Parmelia"
4800,"2003_42_103_3045",2003,42,103,3045,2003,2,"42_103_3045",-75.303363,41.248086,"Parmelia","","Parmelia"
4804,"2002_42_65_2746",2002,42,65,2746,2002,3,"42_65_2746",-78.93837,41.25637,"Parmelia","saxatilis","Parmelia saxatilis"
4804,"2003_42_33_3350",2003,42,33,3350,2003,1,"42_33_3350",-78.697546,40.758315,"Parmelia","saxatilis","Parmelia saxatilis"
4805,"2000_42_123_37",2000,42,123,37,2000,2,"42_123_37",-79.05187,41.65914,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2001_42_47_1607",2001,42,47,1607,2001,2,"42_47_1607",-78.47482,41.49245,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2000_42_47_384",2000,42,47,384,2000,2,"42_47_384",-78.64249,41.2789,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2001_42_83_1150",2001,42,83,1150,2001,3,"42_83_1150",-78.90672,41.86883,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2003_42_127_5039",2003,42,127,5039,2003,2,"42_127_5039",-75.344239,41.677427,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2003_42_81_3290",2003,42,81,3290,2003,3,"42_81_3290",-76.791561,41.361027,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2002_42_123_2717",2002,42,123,2717,2002,3,"42_123_2717",-79.37352,41.63236,"Parmelia","squarrosa","Parmelia squarrosa"
4805,"2003_42_35_5449",2003,42,35,5449,2003,3,"42_35_5449",-77.284947,41.129177,"Parmelia","squarrosa","Parmelia squarrosa"
4806,"2000_42_105_472",2000,42,105,472,2000,4,"42_105_472",-77.63984,41.51313,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_87_4458",2003,42,87,4458,2003,3,"42_87_4458",-77.677819,40.454439,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_15_3865",2003,42,15,3865,2003,3,"42_15_3865",-76.359675,41.599916,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_105_2581",2002,42,105,2581,2002,3,"42_105_2581",-78.0758,41.72411,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_123_2717",2002,42,123,2717,2002,3,"42_123_2717",-79.37352,41.63236,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_79_2906",2002,42,79,2906,2002,1,"42_79_2906",-75.93652,41.06784,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_47_384",2000,42,47,384,2000,3,"42_47_384",-78.64249,41.2789,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_125_2160",2002,42,125,2160,2002,2,"42_125_2160",-80.42745,40.39269,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_51_2169",2002,42,51,2169,2002,3,"42_51_2169",-79.69227,39.88935,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_65_2746",2002,42,65,2746,2002,3,"42_65_2746",-78.93837,41.25637,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_105_549",2000,42,105,549,2000,3,"42_105_549",-78.00457,41.83199,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_27_2422",2002,42,27,2422,2002,3,"42_27_2422",-77.27127,40.99691,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_37_689",2000,42,37,689,2000,3,"42_37_689",-76.24565,41.08244,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_25_571",2001,42,25,571,2001,2,"42_25_571",-75.77375,40.87323,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_19_3885",2003,42,19,3885,2003,2,"42_19_3885",-79.780415,41.098964,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_5_2625",2002,42,5,2625,2002,3,"42_5_2625",-79.55982,40.90603,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_113_746",2000,42,113,746,2000,3,"42_113_746",-76.65626,41.43823,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_35_5449",2003,42,35,5449,2003,3,"42_35_5449",-77.284947,41.129177,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_83_4727",2003,42,83,4727,2003,2,"42_83_4727",-78.367019,41.86466,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_15_1918",2000,42,15,1918,2000,1,"42_15_1918",-76.34663,41.89816,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_129_2903",2002,42,129,2903,2002,2,"42_129_2903",-79.43012,40.34116,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_129_1739",2001,42,129,1739,2001,1,"42_129_1739",-79.22762,40.14009,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_113_2711",2002,42,113,2711,2002,2,"42_113_2711",-76.32124,41.50841,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_125_1159",2000,42,125,1159,2000,1,"42_125_1159",-80.15276,40.19994,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_123_492",2001,42,123,492,2001,3,"42_123_492",-79.57168,41.84829,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_15_2727",2002,42,15,2727,2002,2,"42_15_2727",-76.68594,41.58944,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_127_826",2001,42,127,826,2001,2,"42_127_826",-75.21091,41.77505,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_69_2188",2002,42,69,2188,2002,3,"42_69_2188",-75.67823,41.52211,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_131_352",2000,42,131,352,2000,3,"42_131_352",-76.04695,41.55543,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_19_1957",2002,42,19,1957,2002,3,"42_19_1957",-80.0093,40.69669,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_79_725",2001,42,79,725,2001,2,"42_79_725",-76.09362,40.98995,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_83_438",2001,42,83,438,2001,3,"42_83_438",-78.2116,41.68793,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_33_3350",2003,42,33,3350,2003,3,"42_33_3350",-78.697546,40.758315,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_49_927",2000,42,49,927,2000,3,"42_49_927",-79.79367,42.16271,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_21_2171",2002,42,21,2171,2002,3,"42_21_2171",-78.50531,40.58531,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_3_244",2001,42,3,244,2001,3,"42_3_244",-80.01108,40.64518,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_27_854",2000,42,27,854,2000,3,"42_27_854",-77.56483,40.93963,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_7_2334",2002,42,7,2334,2002,2,"42_7_2334",-80.47152,40.66267,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_31_1935",2000,42,31,1935,2000,3,"42_31_1935",-79.24591,41.22012,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_13_1619",2001,42,13,1619,2001,2,"42_13_1619",-78.3638,40.6645,"Parmelia","sulcata","Parmelia sulcata"
4806,"2001_42_83_1150",2001,42,83,1150,2001,3,"42_83_1150",-78.90672,41.86883,"Parmelia","sulcata","Parmelia sulcata"
4806,"2000_42_63_736",2000,42,63,736,2000,1,"42_63_736",-79.12249,40.38274,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_121_5557",2003,42,121,5557,2003,2,"42_121_5557",-79.849722,41.528285,"Parmelia","sulcata","Parmelia sulcata"
4806,"2002_42_51_2763",2002,42,51,2763,2002,2,"42_51_2763",-79.3877,40.06603,"Parmelia","sulcata","Parmelia sulcata"
4806,"2003_42_117_4178",2003,42,117,4178,2003,3,"42_117_4178",-77.324833,41.562156,"Parmelia","sulcata","Parmelia sulcata"
